speaker,gender,school,speechStyle,segment,previous_segment,following_segment,word,segment_duration,word_duration,start_point_segment,end_point_segment,start_point_word,end_point_word,extraction_param,intensity_mean,pitch_mean,f1,f2
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,s,D@,0.05,0.08,5.42,5.47,5.39,5.47,4,54.99544858,101.9416651,463.6757925,1698.07569
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,s,D@,0.05,0.08,5.42,5.47,5.39,5.47,5,54.99544858,101.9416651,483.1807538,1566.084884
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.17,0.46,5.52,5.69,5.47,5.93,1,72.03007533,222.0706141,511.5097986,1749.136088
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.17,0.46,5.52,5.69,5.47,5.93,2,72.03007533,222.0706141,673.9881634,924.0283104
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.17,0.46,5.52,5.69,5.47,5.93,3,72.03007533,222.0706141,617.1082671,949.7962175
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.17,0.46,5.52,5.69,5.47,5.93,4,72.03007533,222.0706141,437.0176295,1383.113287
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,s,n,s6n,0.17,0.46,5.52,5.69,5.47,5.93,5,72.03007533,222.0706141,581.1765893,1382.897071
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,p,D@,0.03,0.07,0.43,0.46,0.39,0.46,1,73.3213181,235.6701992,485.1633642,1556.696368
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,p,D@,0.03,0.07,0.43,0.46,0.39,0.46,2,73.3213181,235.6701992,482.5921238,1474.819188
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,p,D@,0.03,0.07,0.43,0.46,0.39,0.46,3,73.3213181,235.6701992,471.8489325,1473.685554
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,p,D@,0.03,0.07,0.43,0.46,0.39,0.46,4,73.3213181,235.6701992,463.1254147,1555.175405
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,p,D@,0.03,0.07,0.43,0.46,0.39,0.46,5,73.3213181,235.6701992,463.7528843,1672.147442
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.17,0.525,0.64,0.81,0.46,0.985,1,77.21992269,278.4493964,760.424805,1484.02048
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.17,0.525,0.64,0.81,0.46,0.985,2,77.21992269,278.4493964,885.9527624,975.3427723
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.17,0.525,0.64,0.81,0.46,0.985,3,77.21992269,278.4493964,740.3308265,1316.141928
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.17,0.525,0.64,0.81,0.46,0.985,4,77.21992269,278.4493964,623.7323569,1241.334304
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,l,n,pl{In,0.17,0.525,0.64,0.81,0.46,0.985,5,77.21992269,278.4493964,530.0008812,1605.70916
2944,Female,JannaliGirlsHighSchool,Phrase,GOOSE,l,d,fl}:,0.18,0.275,1.08,1.26,0.985,1.26,1,75.21205412,272.9091576,427.8432788,1682.543222
2944,Female,JannaliGirlsHighSchool,Phrase,GOOSE,l,d,fl}:,0.18,0.275,1.08,1.26,0.985,1.26,2,75.21205412,272.9091576,481.1087175,1384.081492
2944,Female,JannaliGirlsHighSchool,Phrase,GOOSE,l,d,fl}:,0.18,0.275,1.08,1.26,0.985,1.26,3,75.21205412,272.9091576,483.4331253,1826.551394
2944,Female,JannaliGirlsHighSchool,Phrase,GOOSE,l,d,fl}:,0.18,0.275,1.08,1.26,0.985,1.26,4,75.21205412,272.9091576,495.3060825,1676.787957
2944,Female,JannaliGirlsHighSchool,Phrase,GOOSE,l,d,fl}:,0.18,0.275,1.08,1.26,0.985,1.26,5,75.21205412,272.9091576,405.9845842,1731.868574
2944,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.25,0.32,1.3,1.55,1.26,1.58,1,72.98201223,209.001656,512.0496443,1690.379009
2944,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.25,0.32,1.3,1.55,1.26,1.58,2,72.98201223,209.001656,674.2687426,1432.624238
2944,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.25,0.32,1.3,1.55,1.26,1.58,3,72.98201223,209.001656,682.4169333,1594.75028
2944,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.25,0.32,1.3,1.55,1.26,1.58,4,72.98201223,209.001656,601.9440779,1578.816672
2944,Female,JannaliGirlsHighSchool,Phrase,MOUTH,d,n,d{On,0.25,0.32,1.3,1.55,1.26,1.58,5,72.98201223,209.001656,617.7457637,1435.987316
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.06,0.09,1.61,1.67,1.58,1.67,1,73.46921084,221.6212544,725.4584327,1626.639083
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.06,0.09,1.61,1.67,1.58,1.67,2,73.46921084,221.6212544,704.5448686,1678.968546
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.06,0.09,1.61,1.67,1.58,1.67,3,73.46921084,221.6212544,673.7079957,1527.877887
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.06,0.09,1.61,1.67,1.58,1.67,4,73.46921084,221.6212544,668.8482968,1390.013236
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,l,@},l@},0.06,0.09,1.61,1.67,1.58,1.67,5,73.46921084,221.6212544,671.7322407,1269.109127
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.07,0.17,1.67,1.74,1.67,1.84,1,71.86899113,218.4025901,411.9345523,703.7653154
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.07,0.17,1.67,1.74,1.67,1.84,2,71.86899113,218.4025901,638.9906785,1823.285804
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.07,0.17,1.67,1.74,1.67,1.84,3,71.86899113,218.4025901,537.2719537,1568.658294
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.07,0.17,1.67,1.74,1.67,1.84,4,71.86899113,218.4025901,456.0202218,1676.522683
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,@},v,@}v@,0.07,0.17,1.67,1.74,1.67,1.84,5,71.86899113,218.4025901,441.4589386,1703.442278
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,D,@}v@,0.05,0.17,1.79,1.84,1.67,1.84,1,70.51438284,210.835309,427.1543122,1696.255573
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,D,@}v@,0.05,0.17,1.79,1.84,1.67,1.84,2,70.51438284,210.835309,425.3329714,1429.377121
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,D,@}v@,0.05,0.17,1.79,1.84,1.67,1.84,3,70.51438284,210.835309,422.8638134,1544.877232
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,D,@}v@,0.05,0.17,1.79,1.84,1.67,1.84,4,70.51438284,210.835309,421.8680219,1557.528786
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,v,D,@}v@,0.05,0.17,1.79,1.84,1.67,1.84,5,70.51438284,210.835309,418.0425868,1510.011189
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.09,1.89,1.93,1.84,1.93,1,71.72279215,104.3724175,426.9226503,1570.7407
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.09,1.89,1.93,1.84,1.93,2,71.72279215,104.3724175,426.3611226,1553.278315
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.09,1.89,1.93,1.84,1.93,3,71.72279215,104.3724175,419.0700937,1537.363016
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.09,1.89,1.93,1.84,1.93,4,71.72279215,104.3724175,414.2016027,1462.850492
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,D,r,D@,0.04,0.09,1.89,1.93,1.84,1.93,5,71.72279215,104.3724175,409.7315458,1582.36905
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.09,0.67,2.03,2.12,1.93,2.6,1,73.75244969,222.7646968,666.8406841,1521.98625
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.09,0.67,2.03,2.12,1.93,2.6,2,73.75244969,222.7646968,730.854604,1514.959405
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.09,0.67,2.03,2.12,1.93,2.6,3,73.75244969,222.7646968,808.0852329,1528.532695
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.09,0.67,2.03,2.12,1.93,2.6,4,73.75244969,222.7646968,825.9311897,1526.320664
2944,Female,JannaliGirlsHighSchool,Phrase,STRUT,r,n,r\6nw{I,0.09,0.67,2.03,2.12,1.93,2.6,5,73.75244969,222.7646968,739.5638634,1088.604577
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,w,<p:>,r\6nw{I,0.3,0.67,2.3,2.6,1.93,2.6,1,66.34976152,179.6178182,539.7157804,1246.253239
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,w,<p:>,r\6nw{I,0.3,0.67,2.3,2.6,1.93,2.6,2,66.34976152,179.6178182,678.0277878,1620.820001
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,w,<p:>,r\6nw{I,0.3,0.67,2.3,2.6,1.93,2.6,3,66.34976152,179.6178182,649.7327504,1974.103025
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,w,<p:>,r\6nw{I,0.3,0.67,2.3,2.6,1.93,2.6,4,66.34976152,179.6178182,502.811573,1735.678025
2944,Female,JannaliGirlsHighSchool,Phrase,FACE,w,<p:>,r\6nw{I,0.3,0.67,2.3,2.6,1.93,2.6,5,66.34976152,179.6178182,400.8998673,1299.9293
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,D,n,Den,0.09,0.16,2.9,2.99,2.86,3.02,1,81.69949994,247.0526266,472.9978319,1449.985082
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,D,n,Den,0.09,0.16,2.9,2.99,2.86,3.02,2,81.69949994,247.0526266,481.6681815,1363.283131
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,D,n,Den,0.09,0.16,2.9,2.99,2.86,3.02,3,81.69949994,247.0526266,490.635344,1397.99912
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,D,n,Den,0.09,0.16,2.9,2.99,2.86,3.02,4,81.69949994,247.0526266,494.3875446,1374.785425
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,D,n,Den,0.09,0.16,2.9,2.99,2.86,3.02,5,81.69949994,247.0526266,490.1908708,2221.371366
2944,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,INkr\i:st,0.04,0.57,3.02,3.06,3.02,3.59,1,77.83727733,248.9360967,461.2050408,498.6637091
2944,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,INkr\i:st,0.04,0.57,3.02,3.06,3.02,3.59,2,77.83727733,248.9360967,298.1542245,485.5469349
2944,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,INkr\i:st,0.04,0.57,3.02,3.06,3.02,3.59,3,77.83727733,248.9360967,408.9139493,1640.89592
2944,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,INkr\i:st,0.04,0.57,3.02,3.06,3.02,3.59,4,77.83727733,248.9360967,488.3018217,2418.252988
2944,Female,JannaliGirlsHighSchool,Phrase,KIT,n,N,INkr\i:st,0.04,0.57,3.02,3.06,3.02,3.59,5,77.83727733,248.9360967,138.2080349,501.6951013
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.07,0.57,3.37,3.44,3.02,3.59,1,72.10054847,278.1651241,454.7925354,1149.036385
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.07,0.57,3.37,3.44,3.02,3.59,2,72.10054847,278.1651241,436.580995,690.8485265
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.07,0.57,3.37,3.44,3.02,3.59,3,72.10054847,278.1651241,414.2348926,2276.09998
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.07,0.57,3.37,3.44,3.02,3.59,4,72.10054847,278.1651241,457.5860097,2127.147052
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,r,s,INkr\i:st,0.07,0.57,3.37,3.44,3.02,3.59,5,72.10054847,278.1651241,470.7521346,1836.969989
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.26,0.42,3.8,4.06,3.73,4.15,1,74.29999337,200.6264036,367.3562731,1677.976716
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.26,0.42,3.8,4.06,3.73,4.15,2,74.29999337,200.6264036,421.3787453,1571.345021
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.26,0.42,3.8,4.06,3.73,4.15,3,74.29999337,200.6264036,391.5357532,1372.389901
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.26,0.42,3.8,4.06,3.73,4.15,4,74.29999337,200.6264036,377.2627433,1472.924463
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,p,d,spi:d,0.26,0.42,3.8,4.06,3.73,4.15,5,74.29999337,200.6264036,378.5533291,898.6845648
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,n,{nd,0.08,0.25,4.15,4.23,4.15,4.4,1,68.77245913,205.5576532,546.8835068,1787.753961
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,n,{nd,0.08,0.25,4.15,4.23,4.15,4.4,2,68.77245913,205.5576532,592.2367406,1930.344933
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,n,{nd,0.08,0.25,4.15,4.23,4.15,4.4,3,68.77245913,205.5576532,552.3018117,860.4904246
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,n,{nd,0.08,0.25,4.15,4.23,4.15,4.4,4,68.77245913,205.5576532,520.4998587,1667.509461
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,d,n,{nd,0.08,0.25,4.15,4.23,4.15,4.4,5,68.77245913,205.5576532,481.6829359,1501.702106
2944,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.15,0.44,4.46,4.61,4.4,4.84,1,73.30939892,239.8987142,475.5326624,1584.445113
2944,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.15,0.44,4.46,4.61,4.4,4.84,2,73.30939892,239.8987142,503.5987793,1691.881478
2944,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.15,0.44,4.46,4.61,4.4,4.84,3,73.30939892,239.8987142,501.3334756,1491.361814
2944,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.15,0.44,4.46,4.61,4.4,4.84,4,73.30939892,239.8987142,519.8669254,1138.013457
2944,Female,JannaliGirlsHighSchool,Phrase,NURSE,s,k,s3:k@ld,0.15,0.44,4.46,4.61,4.4,4.84,5,73.30939892,239.8987142,481.9945153,1593.534218
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.05,0.44,4.65,4.7,4.4,4.84,1,70.05828638,243.5372055,552.6094238,1401.681204
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.05,0.44,4.65,4.7,4.4,4.84,2,70.05828638,243.5372055,463.8727717,1426.148243
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.05,0.44,4.65,4.7,4.4,4.84,3,70.05828638,243.5372055,444.6613645,1540.105651
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.05,0.44,4.65,4.7,4.4,4.84,4,70.05828638,243.5372055,449.9922943,1306.853305
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,l,s3:k@ld,0.05,0.44,4.65,4.7,4.4,4.84,5,70.05828638,243.5372055,432.0374845,1200.329027
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,D,e:,D@,0.09,0.12,4.87,4.96,4.84,4.96,1,64.58906104,224.219379,409.5832525,1371.257111
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,D,e:,D@,0.09,0.12,4.87,4.96,4.84,4.96,2,64.58906104,224.219379,399.8959687,1386.769048
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,D,e:,D@,0.09,0.12,4.87,4.96,4.84,4.96,3,64.58906104,224.219379,390.8472743,1564.965825
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,D,e:,D@,0.09,0.12,4.87,4.96,4.84,4.96,4,64.58906104,224.219379,409.2660886,1663.284909
2944,Female,JannaliGirlsHighSchool,Phrase,FLEECE,D,e:,D@,0.09,0.12,4.87,4.96,4.84,4.96,5,64.58906104,224.219379,394.3629699,1514.280017
2944,Female,JannaliGirlsHighSchool,Phrase,SQUARE,i:,r,e:r\@dr\@}m,0.05,0.58,4.96,5.01,4.96,5.54,1,70.48481261,223.3594195,513.852787,1906.84655
2944,Female,JannaliGirlsHighSchool,Phrase,SQUARE,i:,r,e:r\@dr\@}m,0.05,0.58,4.96,5.01,4.96,5.54,2,70.48481261,223.3594195,521.0621019,2011.811427
2944,Female,JannaliGirlsHighSchool,Phrase,SQUARE,i:,r,e:r\@dr\@}m,0.05,0.58,4.96,5.01,4.96,5.54,3,70.48481261,223.3594195,491.577684,1770.962166
2944,Female,JannaliGirlsHighSchool,Phrase,SQUARE,i:,r,e:r\@dr\@}m,0.05,0.58,4.96,5.01,4.96,5.54,4,70.48481261,223.3594195,489.926279,1423.688596
2944,Female,JannaliGirlsHighSchool,Phrase,SQUARE,i:,r,e:r\@dr\@}m,0.05,0.58,4.96,5.01,4.96,5.54,5,70.48481261,223.3594195,495.8945763,1532.32287
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,d,e:r\@dr\@}m,0.03,0.58,5.15,5.18,4.96,5.54,1,72.29855509,199.8581477,439.7587103,1673.583731
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,d,e:r\@dr\@}m,0.03,0.58,5.15,5.18,4.96,5.54,2,72.29855509,199.8581477,432.638698,1681.268749
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,d,e:r\@dr\@}m,0.03,0.58,5.15,5.18,4.96,5.54,3,72.29855509,199.8581477,417.4907942,1689.831201
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,d,e:r\@dr\@}m,0.03,0.58,5.15,5.18,4.96,5.54,4,72.29855509,199.8581477,397.1168634,1657.46696
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,r,d,e:r\@dr\@}m,0.03,0.58,5.15,5.18,4.96,5.54,5,72.29855509,199.8581477,378.3915465,1694.111587
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,r,m,e:r\@dr\@}m,0.14,0.58,5.32,5.46,4.96,5.54,1,70.74617731,191.2777244,562.3372238,1633.390922
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,r,m,e:r\@dr\@}m,0.14,0.58,5.32,5.46,4.96,5.54,2,70.74617731,191.2777244,623.8349649,1659.591435
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,r,m,e:r\@dr\@}m,0.14,0.58,5.32,5.46,4.96,5.54,3,70.74617731,191.2777244,642.2425071,1687.695703
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,r,m,e:r\@dr\@}m,0.14,0.58,5.32,5.46,4.96,5.54,4,70.74617731,191.2777244,730.9792492,1741.765654
2944,Female,JannaliGirlsHighSchool,Phrase,GOAT,r,m,e:r\@dr\@}m,0.14,0.58,5.32,5.46,4.96,5.54,5,70.74617731,191.2777244,614.7569878,1784.06822
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,<p:>,<p:>,@,0.12,0.12,5.72,5.84,5.72,5.84,1,63.12123331,203.5904683,755.5374273,1517.078987
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,<p:>,<p:>,@,0.12,0.12,5.72,5.84,5.72,5.84,2,63.12123331,203.5904683,669.0949416,1654.712163
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,<p:>,<p:>,@,0.12,0.12,5.72,5.84,5.72,5.84,3,63.12123331,203.5904683,601.7316414,1606.110801
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,<p:>,<p:>,@,0.12,0.12,5.72,5.84,5.72,5.84,4,63.12123331,203.5904683,614.6181465,1718.559616
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,<p:>,<p:>,@,0.12,0.12,5.72,5.84,5.72,5.84,5,63.12123331,203.5904683,492.2466027,1851.170712
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,s,k,sek@nd,0.09,0.35,5.93,6.02,5.9,6.25,1,70.83047657,218.4790875,480.2057895,1800.170752
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,s,k,sek@nd,0.09,0.35,5.93,6.02,5.9,6.25,2,70.83047657,218.4790875,463.6303045,1546.331028
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,s,k,sek@nd,0.09,0.35,5.93,6.02,5.9,6.25,3,70.83047657,218.4790875,442.9723613,1577.157547
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,s,k,sek@nd,0.09,0.35,5.93,6.02,5.9,6.25,4,70.83047657,218.4790875,417.5598601,1601.776301
2944,Female,JannaliGirlsHighSchool,Phrase,DRESS,s,k,sek@nd,0.09,0.35,5.93,6.02,5.9,6.25,5,70.83047657,218.4790875,433.9798542,2038.209415
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,n,sek@nd,0.04,0.35,6.1,6.14,5.9,6.25,1,70.97520847,106.37447,407.4600774,1152.449593
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,n,sek@nd,0.04,0.35,6.1,6.14,5.9,6.25,2,70.97520847,106.37447,394.4745821,1215.279506
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,n,sek@nd,0.04,0.35,6.1,6.14,5.9,6.25,3,70.97520847,106.37447,395.4872095,1232.659786
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,n,sek@nd,0.04,0.35,6.1,6.14,5.9,6.25,4,70.97520847,106.37447,398.6588715,1244.863532
2944,Female,JannaliGirlsHighSchool,Phrase,SCHWA,k,n,sek@nd,0.04,0.35,6.1,6.14,5.9,6.25,5,70.97520847,106.37447,406.719968,1288.612676
2944,Female,JannaliGirlsHighSchool,Phrase,PRICE,t,m,tAem,0.26,0.39,6.29,6.55,6.25,6.64,1,69.12493135,191.5888917,875.6276881,1732.984742
2944,Female,JannaliGirlsHighSchool,Phrase,PRICE,t,m,tAem,0.26,0.39,6.29,6.55,6.25,6.64,2,69.12493135,191.5888917,731.3685689,1417.204445
2944,Female,JannaliGirlsHighSchool,Phrase,PRICE,t,m,tAem,0.26,0.39,6.29,6.55,6.25,6.64,3,69.12493135,191.5888917,432.1881783,1266.464251
2944,Female,JannaliGirlsHighSchool,Phrase,PRICE,t,m,tAem,0.26,0.39,6.29,6.55,6.25,6.64,4,69.12493135,191.5888917,490.8471248,1292.319514
2944,Female,JannaliGirlsHighSchool,Phrase,PRICE,t,m,tAem,0.26,0.39,6.29,6.55,6.25,6.64,5,69.12493135,191.5888917,525.4080615,1431.377958
2956,Female,JannaliGirlsHighSchool,WordList,FLEECE,b,t,bi:t,0.06,0.45,0.57,0.63,0.54,0.99,1,82.79510144,258.7848424,339.1838919,1351.044273
2956,Female,JannaliGirlsHighSchool,WordList,FLEECE,b,t,bi:t,0.06,0.45,0.57,0.63,0.54,0.99,2,82.79510144,258.7848424,495.8262212,1834.085752
2956,Female,JannaliGirlsHighSchool,WordList,FLEECE,b,t,bi:t,0.06,0.45,0.57,0.63,0.54,0.99,3,82.79510144,258.7848424,494.1667295,816.1594825
2956,Female,JannaliGirlsHighSchool,WordList,FLEECE,b,t,bi:t,0.06,0.45,0.57,0.63,0.54,0.99,4,82.79510144,258.7848424,516.0738229,1116.563065
2956,Female,JannaliGirlsHighSchool,WordList,FLEECE,b,t,bi:t,0.06,0.45,0.57,0.63,0.54,0.99,5,82.79510144,258.7848424,505.5293943,1456.370731
2956,Female,JannaliGirlsHighSchool,WordList,SCHWA,t,<p:>,bi:t,0.33,0.45,0.66,0.99,0.54,0.99,1,73.26028895,280.1482891,499.3591303,561.4630841
2956,Female,JannaliGirlsHighSchool,WordList,SCHWA,t,<p:>,bi:t,0.33,0.45,0.66,0.99,0.54,0.99,2,73.26028895,280.1482891,334.3086635,1411.677509
2956,Female,JannaliGirlsHighSchool,WordList,SCHWA,t,<p:>,bi:t,0.33,0.45,0.66,0.99,0.54,0.99,3,73.26028895,280.1482891,462.5111079,1437.318298
2956,Female,JannaliGirlsHighSchool,WordList,SCHWA,t,<p:>,bi:t,0.33,0.45,0.66,0.99,0.54,0.99,4,73.26028895,280.1482891,423.5373666,1257.298503
2956,Female,JannaliGirlsHighSchool,WordList,SCHWA,t,<p:>,bi:t,0.33,0.45,0.66,0.99,0.54,0.99,5,73.26028895,280.1482891,642.0500857,1350.758222
2956,Female,JannaliGirlsHighSchool,WordList,GOOSE,b,t,b}:t,0.28,0.51,1.42,1.7,1.31,1.82,1,78.50100958,254.8889682,487.9187368,1890.224461
2956,Female,JannaliGirlsHighSchool,WordList,GOOSE,b,t,b}:t,0.28,0.51,1.42,1.7,1.31,1.82,2,78.50100958,254.8889682,497.8615773,1716.997988
2956,Female,JannaliGirlsHighSchool,WordList,GOOSE,b,t,b}:t,0.28,0.51,1.42,1.7,1.31,1.82,3,78.50100958,254.8889682,497.0804575,1790.274512
2956,Female,JannaliGirlsHighSchool,WordList,GOOSE,b,t,b}:t,0.28,0.51,1.42,1.7,1.31,1.82,4,78.50100958,254.8889682,492.9992532,1811.136254
2956,Female,JannaliGirlsHighSchool,WordList,GOOSE,b,t,b}:t,0.28,0.51,1.42,1.7,1.31,1.82,5,78.50100958,254.8889682,459.9750044,1822.617895
2956,Female,JannaliGirlsHighSchool,WordList,FACE,s,d,s{I,0.36,0.75,2.39,2.75,2.33,3.08,1,75.08693146,235.6277924,535.023393,1040.67342
2956,Female,JannaliGirlsHighSchool,WordList,FACE,s,d,s{I,0.36,0.75,2.39,2.75,2.33,3.08,2,75.08693146,235.6277924,652.4332232,1231.707131
2956,Female,JannaliGirlsHighSchool,WordList,FACE,s,d,s{I,0.36,0.75,2.39,2.75,2.33,3.08,3,75.08693146,235.6277924,608.8983085,1194.391018
2956,Female,JannaliGirlsHighSchool,WordList,FACE,s,d,s{I,0.36,0.75,2.39,2.75,2.33,3.08,4,75.08693146,235.6277924,638.4057455,839.6030695
2956,Female,JannaliGirlsHighSchool,WordList,FACE,s,d,s{I,0.36,0.75,2.39,2.75,2.33,3.08,5,75.08693146,235.6277924,489.4471033,1506.141115
2956,Female,JannaliGirlsHighSchool,WordList,GOAT,s,<p:>,s@},0.57,0.61,3.26,3.83,3.22,3.83,1,72.26663719,217.3016459,483.5121095,1695.557402
2956,Female,JannaliGirlsHighSchool,WordList,GOAT,s,<p:>,s@},0.57,0.61,3.26,3.83,3.22,3.83,2,72.26663719,217.3016459,618.851117,1202.636584
